TicketKey,File
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractSequentialResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/EagerResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultListIterator.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SimpleResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/WindowResultList.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Base16Encoder.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ConcreteClassGenerator.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleRegex.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/ValidatingErrorHandler.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java
OPENJPA-2576,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java
OPENJPA-2576,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataSerializer.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryValue.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAFacadeHelper.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockTimeoutException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PessimisticLockException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryTimeoutException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java
OPENJPA-2576,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java
OPENJPA-258,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java
OPENJPA-2586,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java
OPENJPA-2596,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java
OPENJPA-2596,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-2596,openjpa-tools/openjpa-maven-plugin/src/main/java/org/apache/openjpa/tools/maven/AbstractOpenJpaMojo.java
OPENJPA-2597,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java
OPENJPA-2600,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java
OPENJPA-2600,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/SizedConcurrentHashMap.java
OPENJPA-2600,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java
OPENJPA-2600,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java
OPENJPA-2601,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java
OPENJPA-2603,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java
OPENJPA-2605,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java
OPENJPA-2609,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedQueryCacheImpl.java
OPENJPA-2614,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java
OPENJPA-2614,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java
OPENJPA-2617,openjpa-kernel/src/main/java/org/apache/openjpa/util/BlacklistClassResolver.java
OPENJPA-2617,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java
OPENJPA-2617,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java
OPENJPA-2626,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AsmAdaptor.java
OPENJPA-2626,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java
OPENJPA-2631,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java
OPENJPA-2631,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java
OPENJPA-2631,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java
OPENJPA-2632,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java
OPENJPA-2632,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java
OPENJPA-2632,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java
OPENJPA-2636,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java
OPENJPA-2640,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java
OPENJPA-2640,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java
OPENJPA-2640,openjpa-tools/openjpa-maven-plugin/src/main/java/org/apache/openjpa/tools/maven/AbstractOpenJpaMappingToolMojo.java
OPENJPA-2646,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedQueryCacheImpl.java
OPENJPA-2646,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java
OPENJPA-2646,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java
OPENJPA-2648,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java
OPENJPA-2650,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java
OPENJPA-2651,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java
OPENJPA-2672,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java
OPENJPA-2674,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/InstrumentationFactory.java
OPENJPA-2675,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java
OPENJPA-2684,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java
OPENJPA-2689,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-2689,openjpa-kernel/src/main/java/org/apache/openjpa/util/BlacklistClassResolver.java
OPENJPA-269,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java
OPENJPA-2690,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-2691,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-2698,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java
OPENJPA-2704,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java
OPENJPA-2704,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java
OPENJPA-2705,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java
OPENJPA-2707,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java
OPENJPA-271,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java
OPENJPA-271,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java
OPENJPA-271,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java
OPENJPA-271,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-272,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java
OPENJPA-272,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java
OPENJPA-2725,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
OPENJPA-2731,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-2731,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java
OPENJPA-2733,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java
OPENJPA-2733,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/OrderedMap.java
OPENJPA-2733,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java
OPENJPA-2733,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java
OPENJPA-2733,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ParameterExpressionImpl.java
OPENJPA-2733,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/SubqueryImpl.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java
OPENJPA-274,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-2743,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java
OPENJPA-2743,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java
OPENJPA-2743,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java
OPENJPA-2743,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java
OPENJPA-2743,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java
OPENJPA-2743,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ClassListValue.java
OPENJPA-2743,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java
OPENJPA-2743,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/MetamodelImpl.java
OPENJPA-2756,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java
OPENJPA-2757,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AsmAdaptor.java
OPENJPA-2761,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java
OPENJPA-2768,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java
OPENJPA-2768,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStore.java
OPENJPA-2768,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java
OPENJPA-2770,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java
OPENJPA-2770,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PredicateImpl.java
OPENJPA-2771,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java
OPENJPA-2772,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java
OPENJPA-2777,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java
OPENJPA-2777,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java
OPENJPA-2777,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java
OPENJPA-278,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java
OPENJPA-2780,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java
OPENJPA-2781,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLVersionParser.java
OPENJPA-2781,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java
OPENJPA-2785,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java
OPENJPA-2785,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ParameterExpressionImpl.java
OPENJPA-2788,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ParameterExpressionImpl.java
OPENJPA-2789,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java
OPENJPA-2795,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java
OPENJPA-2795,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-2795,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-2795,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java
OPENJPA-2795,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java
OPENJPA-28,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java
OPENJPA-280,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java
OPENJPA-2807,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/DBIdentifier.java
OPENJPA-2807,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/Normalizer.java
OPENJPA-2807,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtil.java
OPENJPA-2807,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java
OPENJPA-281,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java
OPENJPA-281,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java
OPENJPA-281,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java
OPENJPA-2810,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-282,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-282,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java
OPENJPA-2821,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AsmAdaptor.java
OPENJPA-2821,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedClassSubclasser.java
OPENJPA-2828,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Specification.java
OPENJPA-2829,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-2830,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-2832,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-2834,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java
OPENJPA-2834,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java
OPENJPA-2834,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancerAgent.java
OPENJPA-2834,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java
OPENJPA-2834,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java
OPENJPA-2834,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java
OPENJPA-2834,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java
OPENJPA-284,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java
OPENJPA-2842,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java
OPENJPA-2842,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4J2LogFactory.java
OPENJPA-2842,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java
OPENJPA-2843,openjpa-kernel/src/main/java/com/ibm/wsspi/uow/UOWAction.java
OPENJPA-2843,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASRegistryManagedRuntime.java
OPENJPA-2848,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-2849,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java
OPENJPA-2849,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java
OPENJPA-2849,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java
OPENJPA-2849,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java
OPENJPA-285,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java
OPENJPA-285,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java
OPENJPA-2850,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLServerDictionary.java
OPENJPA-2851,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java
OPENJPA-2854,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java
OPENJPA-2855,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java
OPENJPA-2856,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MariaDBDictionary.java
OPENJPA-2857,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MariaDBDictionary.java
OPENJPA-2858,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DBCPDriverDataSource.java
OPENJPA-2859,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java
OPENJPA-2860,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-2860,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java
OPENJPA-2861,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java
OPENJPA-2861,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java
OPENJPA-2862,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java
OPENJPA-2863,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-2864,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java
OPENJPA-2865,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java
OPENJPA-2865,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java
OPENJPA-2865,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java
OPENJPA-2865,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-2866,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java
OPENJPA-287,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java
OPENJPA-2876,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java
OPENJPA-2876,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java
OPENJPA-2876,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java
OPENJPA-2876,openjpa-tools/openjpa-maven-plugin/src/it/sqlActionRefresh/src/main/java/org/apache/openjpa/tools/maven/testentity/TestEntity.java
OPENJPA-2877,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java
OPENJPA-2877,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java
OPENJPA-2877,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java
OPENJPA-288,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java
